1.5	75.5	10	0	1.34067e-09
1.5	76.5	10	0	4.93642e-09
1.5	77.5	10	1.15901e-07	1.14575e-08
1.5	78.5	10	1.41813e-07	2.31314e-08
1.5	79.5	10	6.33458e-07	8.85215e-08
1.5	80.5	10	7.7522e-07	6.51509e-08
1.5	81.5	10	1.26185e-06	3.93498e-07
1.5	82.5	10	1.32839e-06	2.99696e-07
1.5	83.5	10	1.93014e-06	1.48213e-07
1.5	84.5	10	2.19509e-06	5.43061e-07
1.5	85.5	10	2.54758e-06	6.6726e-07
1.5	86.5	10	2.99778e-06	3.44391e-07
1.5	87.5	10	3.42299e-06	8.33999e-07
1.5	88.5	10	4.07024e-06	6.61582e-07
1.5	89.5	10	4.70201e-06	7.19433e-07
1.5	90.5	10	5.42196e-06	1.10998e-06
1.5	91.5	9.99999	6.20336e-06	9.3788e-07
1.5	92.5	9.99999	6.7375e-06	8.3681e-07
1.5	93.5	9.99999	7.43398e-06	9.31114e-07
1.5	94.5	9.99999	8.1218e-06	1.50531e-06
1.5	95.5	9.99999	8.49241e-06	8.27832e-07
1.5	96.5	9.99999	9.64602e-06	1.03564e-06
1.5	97.5	9.99999	1.01494e-05	1.44222e-06
1.5	98.5	9.99999	1.10664e-05	1.4039e-06
1.5	99.5	9.99999	1.17641e-05	1.55279e-06
1.5	100.5	9.99999	1.25015e-05	1.05892e-06
1.5	101.5	9.99999	1.349e-05	1.26698e-06
1.5	102.5	9.99999	1.40707e-05	1.26246e-06
1.5	103.5	9.99999	1.46391e-05	1.17403e-06
1.5	104.5	9.99998	1.5196e-05	1.13677e-06
1.5	105.5	9.99998	1.58671e-05	1.0171e-06
1.5	106.5	9.99998	1.60613e-05	1.20623e-06
1.5	107.5	9.99998	1.64683e-05	1.10211e-06
1.5	108.5	9.99998	1.70783e-05	8.93176e-07
1.5	109.5	9.99998	1.73413e-05	6.18518e-07
1.5	110.5	9.99998	1.77908e-05	6.84596e-07
1.5	111.5	9.99998	1.80802e-05	5.97603e-07
1.5	112.5	9.99998	1.85293e-05	4.69625e-07
1.5	113.5	9.99998	1.8762e-05	6.5864e-07
1.5	114.5	9.99998	1.88848e-05	6.53725e-07
1.5	115.5	9.99998	1.91577e-05	1.00863e-06
1.5	116.5	9.99998	1.88712e-05	8.00035e-07
1.5	117.5	9.99998	1.92507e-05	3.59393e-07
1.5	118.5	9.99998	1.95523e-05	1.95196e-07
1.5	119.5	9.99998	1.96499e-05	1.42321e-07
1.5	120.5	9.99998	1.97544e-05	2.53095e-07
1.5	121.5	9.99998	1.99194e-05	4.04298e-07
1.5	122.5	9.99998	2.00086e-05	3.75316e-07
1.5	123.5	9.99998	2.00951e-05	4.8335e-07
1.5	124.5	9.99998	2.00646e-05	5.30199e-07
1.5	125.5	9.99998	2.00392e-05	3.94363e-07
1.5	126.5	9.99998	2.0254e-05	7.24878e-07
1.5	127.5	9.99998	2.00283e-05	6.60917e-07
1.5	128.5	9.99998	1.99711e-05	2.10042e-07
1.5	129.5	9.99998	1.99595e-05	2.6477e-15
1.5	130.5	9.99998	1.99582e-05	4.72848e-15
1.5	131.5	9.99998	1.99582e-05	1.56364e-14
1.5	132.5	9.99998	1.99582e-05	2.05464e-14
1.5	133.5	9.99998	1.99582e-05	1.04616e-16
1.5	134.5	9.99998	1.99582e-05	-1.04616e-16
1.5	135.5	9.99998	1.99582e-05	-2.05464e-14
1.5	136.5	9.99998	1.99582e-05	-1.56364e-14
1.5	137.5	9.99998	1.99582e-05	-4.72848e-15
1.5	138.5	9.99998	1.99595e-05	-2.6477e-15
1.5	139.5	9.99998	1.99711e-05	-2.10042e-07
1.5	140.5	9.99998	2.00283e-05	-6.60917e-07
1.5	141.5	9.99998	2.0254e-05	-7.24878e-07
1.5	142.5	9.99998	2.00392e-05	-3.94363e-07
1.5	143.5	9.99998	2.00646e-05	-5.30199e-07
1.5	144.5	9.99998	2.00951e-05	-4.8335e-07
1.5	145.5	9.99998	2.00086e-05	-3.75316e-07
1.5	146.5	9.99998	1.99194e-05	-4.04298e-07
1.5	147.5	9.99998	1.97544e-05	-2.53095e-07
1.5	148.5	9.99998	1.96499e-05	-1.42321e-07
1.5	149.5	9.99998	1.95523e-05	-1.95196e-07
1.5	150.5	9.99998	1.92507e-05	-3.59393e-07
1.5	151.5	9.99998	1.88712e-05	-8.00035e-07
1.5	152.5	9.99998	1.91577e-05	-1.00863e-06
1.5	153.5	9.99998	1.88848e-05	-6.53725e-07
1.5	154.5	9.99998	1.8762e-05	-6.5864e-07
1.5	155.5	9.99998	1.85293e-05	-4.69625e-07
1.5	156.5	9.99998	1.80802e-05	-5.97603e-07
1.5	157.5	9.99998	1.77908e-05	-6.84596e-07
1.5	158.5	9.99998	1.73413e-05	-6.18518e-07
1.5	159.5	9.99998	1.70783e-05	-8.93176e-07
